#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
Btf3	Rpl11	10116.ENSRNOP00000022864	10116.ENSRNOP00000072829	0	0	0	0	0	0.420	0.540	0	0.721
C4b	Cd55	10116.ENSRNOP00000037902	10116.ENSRNOP00000005284	0	0	0	0	0	0.358	0.500	0	0.665
C4b	C4bpa	10116.ENSRNOP00000037902	10116.ENSRNOP00000005461	0	0	0	0	0	0.236	0.900	0	0.920
C4b	M0RBD5_RAT	10116.ENSRNOP00000037902	10116.ENSRNOP00000070092	0	0	0	0	0	0.077	0.400	0	0.422
C6	Nup62cl	10116.ENSRNOP00000029891	10116.ENSRNOP00000075626	0	0	0	0	0	0	0.540	0	0.540
C6	Cd59	10116.ENSRNOP00000029891	10116.ENSRNOP00000060967	0	0	0	0	0	0	0.500	0	0.499
C6	Plekha7	10116.ENSRNOP00000029891	10116.ENSRNOP00000074003	0	0	0	0	0	0	0.720	0	0.720
Calr	RT1-CE4	10116.ENSRNOP00000004091	10116.ENSRNOP00000059471	0	0	0	0	0	0.163	0.500	0	0.563
Calr	Pdia4	10116.ENSRNOP00000004091	10116.ENSRNOP00000008728	0	0	0	0	0	0.403	0	0	0.402
Calr	Hspa5	10116.ENSRNOP00000004091	10116.ENSRNOP00000025064	0	0	0	0	0	0.128	0.500	0	0.545
Calr	Hsp90b1	10116.ENSRNOP00000004091	10116.ENSRNOP00000034846	0	0	0	0	0	0.419	0.400	0	0.636
Calr	Pdia3	10116.ENSRNOP00000004091	10116.ENSRNOP00000020478	0	0	0	0	0	0.770	0.800	0	0.952
Calr	Tapbp	10116.ENSRNOP00000004091	10116.ENSRNOP00000045630	0	0	0	0	0	0.720	0.900	0	0.970
Cavin1	Tfrc	10116.ENSRNOP00000026783	10116.ENSRNOP00000002407	0	0	0	0	0	0	0.400	0	0.400
Cavin1	Mcam	10116.ENSRNOP00000026783	10116.ENSRNOP00000010464	0	0	0	0	0	0	0.400	0	0.400
Cavin1	Stk10	10116.ENSRNOP00000026783	10116.ENSRNOP00000044325	0	0	0	0	0	0	0.400	0	0.400
Cd55	Kdelr2	10116.ENSRNOP00000005284	10116.ENSRNOP00000001438	0	0	0	0	0	0	0.400	0	0.400
Cd55	Uso1	10116.ENSRNOP00000005284	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Cd55	Tmed7	10116.ENSRNOP00000005284	10116.ENSRNOP00000004942	0	0	0	0	0	0	0.500	0	0.499
Cd55	Tmed3	10116.ENSRNOP00000005284	10116.ENSRNOP00000018603	0	0	0	0	0	0	0.500	0	0.499
Cd55	Copz2	10116.ENSRNOP00000005284	10116.ENSRNOP00000052330	0	0	0	0	0	0	0.500	0	0.499
Cd55	Sptbn1	10116.ENSRNOP00000005284	10116.ENSRNOP00000074766	0	0	0	0	0	0.056	0.500	0	0.507
Cd55	Sptan1	10116.ENSRNOP00000005284	10116.ENSRNOP00000072038	0	0	0	0	0	0.063	0.500	0	0.511
Cd55	Cd59	10116.ENSRNOP00000005284	10116.ENSRNOP00000060967	0	0	0	0	0	0	0.400	0	0.400
Cd59	Kdelr2	10116.ENSRNOP00000060967	10116.ENSRNOP00000001438	0	0	0	0	0	0	0.400	0	0.400
Cd59	Sec31a	10116.ENSRNOP00000060967	10116.ENSRNOP00000003072	0	0	0	0	0	0	0.500	0	0.499
Cd59	Uso1	10116.ENSRNOP00000060967	10116.ENSRNOP00000003277	0	0	0	0	0	0	0.500	0	0.499
Cd59	Tmed7	10116.ENSRNOP00000060967	10116.ENSRNOP00000004942	0	0	0	0	0	0	0.500	0	0.499
Cd59	Tmed3	10116.ENSRNOP00000060967	10116.ENSRNOP00000018603	0	0	0	0	0	0	0.500	0	0.499
Cd59	Lman2	10116.ENSRNOP00000060967	10116.ENSRNOP00000021638	0	0	0	0	0	0	0.500	0	0.499
Cd59	Lman1	10116.ENSRNOP00000060967	10116.ENSRNOP00000035966	0	0	0	0	0	0	0.500	0	0.499
Cd59	Copz2	10116.ENSRNOP00000060967	10116.ENSRNOP00000052330	0	0	0	0	0	0	0.500	0	0.499
Cd59	Tfg	10116.ENSRNOP00000060967	10116.ENSRNOP00000075029	0	0	0	0	0	0	0.500	0	0.499
Cd59	Sptbn1	10116.ENSRNOP00000060967	10116.ENSRNOP00000074766	0	0	0	0	0	0	0.500	0	0.499
Cd59	Sptan1	10116.ENSRNOP00000060967	10116.ENSRNOP00000072038	0	0	0	0	0	0	0.500	0	0.499
Cda	Upp1	10116.ENSRNOP00000021036	10116.ENSRNOP00000006765	0	0	0	0	0	0	0.947	0	0.947
Cda	Dera	10116.ENSRNOP00000021036	10116.ENSRNOP00000009998	0	0	0	0	0	0	0.498	0	0.497
Cda	Cmpk2	10116.ENSRNOP00000021036	10116.ENSRNOP00000043468	0	0	0	0	0	0	0.498	0	0.497
Cda	Ces1c	10116.ENSRNOP00000021036	10116.ENSRNOP00000024622	0	0	0	0	0	0	0.900	0	0.900
Cda	Nt5c3a	10116.ENSRNOP00000021036	10116.ENSRNOP00000071357	0	0	0	0	0	0	0.900	0	0.900
Cdh1	Coro1c	10116.ENSRNOP00000027346	10116.ENSRNOP00000000886	0	0	0	0	0	0.084	0.720	0	0.732
Cdh1	Rpl18a	10116.ENSRNOP00000027346	10116.ENSRNOP00000025421	0	0	0	0	0	0.480	0	0	0.480
Cdh1	Rps15	10116.ENSRNOP00000027346	10116.ENSRNOP00000035156	0	0	0	0	0	0.480	0	0	0.480
Cdh1	D4A4W9_RAT	10116.ENSRNOP00000027346	10116.ENSRNOP00000054703	0	0	0	0	0	0.488	0	0	0.487
Cdh1	Rpl11	10116.ENSRNOP00000027346	10116.ENSRNOP00000072829	0	0	0	0	0	0.480	0	0	0.480
Cgm4	Psg29	10116.ENSRNOP00000033854	10116.ENSRNOP00000044708	0	0	0	0.933	0	0	0.400	0	0.400
Chek1	Dad1	10116.ENSRNOP00000069884	10116.ENSRNOP00000012233	0	0	0	0	0	0.772	0.900	0	0.976
Chek1	Sec61a1	10116.ENSRNOP00000069884	10116.ENSRNOP00000018455	0	0	0	0	0	0.705	0	0	0.705
Chek1	Rpl13	10116.ENSRNOP00000069884	10116.ENSRNOP00000020635	0	0	0	0	0	0.492	0	0	0.491
Chek1	LOC680835	10116.ENSRNOP00000069884	10116.ENSRNOP00000024266	0	0	0	0	0	0.419	0	0	0.418
Chek1	Rpl18a	10116.ENSRNOP00000069884	10116.ENSRNOP00000025421	0	0	0	0	0	0.567	0	0	0.567
Chek1	Rps15	10116.ENSRNOP00000069884	10116.ENSRNOP00000035156	0	0	0	0	0	0.417	0	0	0.416
Chek1	D4A4W9_RAT	10116.ENSRNOP00000069884	10116.ENSRNOP00000054703	0	0	0	0	0	0.567	0	0	0.567
Chek1	Rpl26	10116.ENSRNOP00000069884	10116.ENSRNOP00000071514	0	0	0	0	0	0.481	0	0	0.481
Chek1	Rpl11	10116.ENSRNOP00000069884	10116.ENSRNOP00000072829	0	0	0	0	0	0.545	0	0	0.545
Clip1	Eml4	10116.ENSRNOP00000073711	10116.ENSRNOP00000072435	0	0	0	0	0	0	0.500	0	0.499
Cmpk2	Impact	10116.ENSRNOP00000043468	10116.ENSRNOP00000064200	0	0	0	0	0	0	0.574	0	0.574
Cmpk2	Nt5c3a	10116.ENSRNOP00000043468	10116.ENSRNOP00000071357	0	0	0	0	0	0	0.900	0	0.900
Col1a1	Itga6	10116.ENSRNOP00000005311	10116.ENSRNOP00000002075	0	0	0	0	0	0.046	0.650	0	0.651
Col1a1	Itga2b	10116.ENSRNOP00000005311	10116.ENSRNOP00000052051	0	0	0	0	0	0.055	0.650	0	0.655
Col1a1	P4ha2	10116.ENSRNOP00000005311	10116.ENSRNOP00000048172	0	0	0	0	0	0.145	0.400	0	0.465
Col1a1	Ppib	10116.ENSRNOP00000005311	10116.ENSRNOP00000022828	0	0	0	0	0	0	0.500	0	0.499
Col1a1	Plod1	10116.ENSRNOP00000005311	10116.ENSRNOP00000010433	0	0	0	0	0	0.101	0.500	0	0.531
Col1a1	LOC102555086	10116.ENSRNOP00000005311	10116.ENSRNOP00000068391	0	0	0	0	0	0.081	0.500	0	0.520
Col1a1	Serpinh1	10116.ENSRNOP00000005311	10116.ENSRNOP00000022983	0	0	0	0	0	0.099	0.500	0	0.530
Comt	Maoa	10116.ENSRNOP00000043148	10116.ENSRNOP00000063784	0	0	0	0	0	0	0.910	0	0.910
Copz2	Kdelr2	10116.ENSRNOP00000052330	10116.ENSRNOP00000001438	0	0	0	0	0	0	0.500	0	0.499
Copz2	Uso1	10116.ENSRNOP00000052330	10116.ENSRNOP00000003277	0	0	0	0	0	0.092	0.500	0	0.526
Copz2	Tmed7	10116.ENSRNOP00000052330	10116.ENSRNOP00000004942	0	0	0	0	0	0	0.500	0	0.499
Copz2	Tmed3	10116.ENSRNOP00000052330	10116.ENSRNOP00000018603	0	0	0	0	0	0	0.720	0	0.720
Copz2	Sptan1	10116.ENSRNOP00000052330	10116.ENSRNOP00000072038	0	0	0	0	0	0	0.500	0	0.499
Copz2	Sptbn1	10116.ENSRNOP00000052330	10116.ENSRNOP00000074766	0	0	0	0	0	0	0.500	0	0.499
Cox5b	MGC105649	10116.ENSRNOP00000022487	10116.ENSRNOP00000065010	0	0	0	0	0	0.067	0.540	0	0.552
Cyp2s1	Gstp1	10116.ENSRNOP00000028177	10116.ENSRNOP00000024601	0	0	0	0	0	0	0.650	0	0.650
D4A4W9_RAT	Rpl19	10116.ENSRNOP00000054703	10116.ENSRNOP00000006359	0	0	0	0	0	0.413	0.800	0	0.877
D4A4W9_RAT	LOC100911372	10116.ENSRNOP00000054703	10116.ENSRNOP00000010383	0	0	0	0	0	0.560	0	0	0.560
D4A4W9_RAT	Sec61a1	10116.ENSRNOP00000054703	10116.ENSRNOP00000018455	0	0	0	0	0	0.539	0	0	0.539
D4A4W9_RAT	Rpl35	10116.ENSRNOP00000054703	10116.ENSRNOP00000019162	0	0	0	0	0	0.488	0.800	0	0.893
D4A4W9_RAT	Rpl13	10116.ENSRNOP00000054703	10116.ENSRNOP00000020635	0	0	0	0	0	0.518	0.800	0	0.899
D4A4W9_RAT	LOC680835	10116.ENSRNOP00000054703	10116.ENSRNOP00000024266	0	0	0	0	0	0.496	0	0	0.495
D4A4W9_RAT	Rpl18a	10116.ENSRNOP00000054703	10116.ENSRNOP00000025421	0	0	0	0	0	0.703	0.800	0	0.938
D4A4W9_RAT	Rps15	10116.ENSRNOP00000054703	10116.ENSRNOP00000035156	0	0	0	0	0	0.703	0	0	0.703
D4A4W9_RAT	Isg15	10116.ENSRNOP00000054703	10116.ENSRNOP00000035405	0	0	0	0	0	0.413	0	0	0.412
D4A4W9_RAT	F1M6F4_RAT	10116.ENSRNOP00000054703	10116.ENSRNOP00000047391	0	0	0	0	0	0.488	0	0	0.487
D4A4W9_RAT	Rpl26	10116.ENSRNOP00000054703	10116.ENSRNOP00000071514	0	0	0	0	0	0.504	0	0	0.504
D4A4W9_RAT	Rps9	10116.ENSRNOP00000054703	10116.ENSRNOP00000074779	0	0	0	0	0	0.551	0	0	0.551
D4A4W9_RAT	Rpl11	10116.ENSRNOP00000054703	10116.ENSRNOP00000072829	0	0	0	0	0	0.703	0.800	0	0.938
Dad1	Sec61a1	10116.ENSRNOP00000012233	10116.ENSRNOP00000018455	0	0	0	0	0	0.771	0	0	0.771
Dag1	Krt19	10116.ENSRNOP00000026327	10116.ENSRNOP00000019133	0	0	0	0	0	0	0.900	0	0.900
Dag1	Lama1	10116.ENSRNOP00000026327	10116.ENSRNOP00000023224	0	0	0	0	0	0.104	0.900	0	0.906
Dag1	Lama5	10116.ENSRNOP00000026327	10116.ENSRNOP00000074084	0	0	0	0	0	0.100	0.650	0	0.671
Dag1	Utrn	10116.ENSRNOP00000026327	10116.ENSRNOP00000069754	0	0	0	0	0	0.419	0.720	0	0.830
Dera	Pgm2	10116.ENSRNOP00000009998	10116.ENSRNOP00000002977	0	0	0	0	0	0	0.408	0	0.408
Dera	Hk2	10116.ENSRNOP00000009998	10116.ENSRNOP00000008813	0	0	0	0	0	0	0.800	0	0.800
Dera	Pgm3	10116.ENSRNOP00000009998	10116.ENSRNOP00000062246	0	0	0	0	0	0	0.408	0	0.408
Dera	Pgm1	10116.ENSRNOP00000009998	10116.ENSRNOP00000013785	0	0	0	0	0	0	0.824	0	0.824
Dera	Ldhb	10116.ENSRNOP00000009998	10116.ENSRNOP00000017965	0	0	0	0	0	0	0.800	0	0.800
Dnajb1	Hsph1	10116.ENSRNOP00000032313	10116.ENSRNOP00000001201	0	0	0	0	0	0.505	0.162	0	0.567
Dnajb1	Dnajc3	10116.ENSRNOP00000032313	10116.ENSRNOP00000014182	0	0	0	0.587	0	0.115	0.900	0	0.907
Dnajb1	Hspa5	10116.ENSRNOP00000032313	10116.ENSRNOP00000025064	0	0	0	0	0	0.159	0.475	0	0.540
Dnajb1	Hspa12b	10116.ENSRNOP00000032313	10116.ENSRNOP00000028856	0	0	0	0	0	0.159	0.475	0	0.540
Dnajb11	Ruvbl2	10116.ENSRNOP00000002462	10116.ENSRNOP00000028217	0	0	0	0	0	0.081	0.720	0	0.731
Dnajb11	Ppib	10116.ENSRNOP00000002462	10116.ENSRNOP00000022828	0	0	0	0	0	0.162	0.720	0	0.755
Dnajb11	Sdf2l1	10116.ENSRNOP00000002462	10116.ENSRNOP00000002540	0	0	0	0	0	0.367	0.720	0	0.815
Dnajb11	Hyou1	10116.ENSRNOP00000002462	10116.ENSRNOP00000039172	0	0	0	0	0	0.159	0.755	0	0.785
Dnajb11	Pdia4	10116.ENSRNOP00000002462	10116.ENSRNOP00000008728	0	0	0	0	0	0.134	0.720	0	0.747
Dnajb11	Hspa5	10116.ENSRNOP00000002462	10116.ENSRNOP00000025064	0	0	0	0	0	0.755	0.755	0	0.937
Dnajb11	Hsp90b1	10116.ENSRNOP00000002462	10116.ENSRNOP00000034846	0	0	0	0	0	0.322	0.720	0	0.802
Dnajc3	Eif2ak2	10116.ENSRNOP00000014182	10116.ENSRNOP00000071646	0	0	0	0	0	0.170	0.900	0	0.913
Doxl1	Srm	10116.ENSRNOP00000033821	10116.ENSRNOP00000014934	0	0	0	0	0	0	0.900	0	0.900
Doxl1	Maoa	10116.ENSRNOP00000033821	10116.ENSRNOP00000063784	0	0	0	0	0	0	0.900	0	0.900
Dpm1	Gmppb	10116.ENSRNOP00000016150	10116.ENSRNOP00000026854	0	0	0	0	0	0.072	0.800	0	0.806
Efhd2	Mcam	10116.ENSRNOP00000018864	10116.ENSRNOP00000010464	0	0	0	0	0	0	0.400	0	0.400
Ehd1	Ehd4	10116.ENSRNOP00000051714	10116.ENSRNOP00000010701	0	0	0	0.978	0	0.518	0	0	0.518
Eif2ak2	Isg15	10116.ENSRNOP00000071646	10116.ENSRNOP00000035405	0	0	0	0	0	0	0.500	0	0.499
Eml4	Kif2a	10116.ENSRNOP00000072435	10116.ENSRNOP00000019189	0	0	0	0	0	0.136	0.500	0	0.549
Eml4	Ppp2r1b	10116.ENSRNOP00000072435	10116.ENSRNOP00000059428	0	0	0	0	0	0.071	0.500	0	0.515
Ero1a	Erp29	10116.ENSRNOP00000009404	10116.ENSRNOP00000001822	0	0	0	0	0	0	0.900	0	0.900
Ero1a	Pdia4	10116.ENSRNOP00000009404	10116.ENSRNOP00000008728	0	0	0	0	0	0.496	0.900	0	0.947
Ero1a	Pdia3	10116.ENSRNOP00000009404	10116.ENSRNOP00000020478	0	0	0	0	0	0.496	0	0	0.495
F1M6F4_RAT	LOC100911372	10116.ENSRNOP00000047391	10116.ENSRNOP00000010383	0	0	0	0	0	0.415	0.540	0	0.719
F1M6F4_RAT	Rpl18a	10116.ENSRNOP00000047391	10116.ENSRNOP00000025421	0	0	0	0	0	0.488	0	0	0.487
F1M6F4_RAT	Rps15	10116.ENSRNOP00000047391	10116.ENSRNOP00000035156	0	0	0	0	0	0.488	0.540	0	0.754
F1M6F4_RAT	Isg15	10116.ENSRNOP00000047391	10116.ENSRNOP00000035405	0	0	0	0	0	0.285	0.540	0	0.657
F1M6F4_RAT	Rpl11	10116.ENSRNOP00000047391	10116.ENSRNOP00000072829	0	0	0	0	0	0.488	0	0	0.487
F1M6F4_RAT	Rps9	10116.ENSRNOP00000047391	10116.ENSRNOP00000074779	0	0	0	0	0	0.413	0.540	0	0.718
F2	Htra2	10116.ENSRNOP00000022233	10116.ENSRNOP00000030076	0	0	0	0	0	0.046	0.720	0	0.721
Fbxw8	Obsl1	10116.ENSRNOP00000069282	10116.ENSRNOP00000020673	0	0	0	0	0	0.142	0.360	0	0.427
Fbxw8	LOC680835	10116.ENSRNOP00000069282	10116.ENSRNOP00000024266	0	0	0	0	0	0.774	0.800	0	0.952
Fkbp5	Ppid	10116.ENSRNOP00000034024	10116.ENSRNOP00000035797	0	0	0	0.611	0	0.101	0.400	0	0.437
Foxo4	Sfn	10116.ENSRNOP00000042383	10116.ENSRNOP00000040819	0	0	0	0	0	0.290	0.500	0	0.629
Foxo4	Stk4	10116.ENSRNOP00000042383	10116.ENSRNOP00000061873	0	0	0	0	0	0.063	0.900	0	0.902
Gbe1	Pygl	10116.ENSRNOP00000068640	10116.ENSRNOP00000009183	0	0	0	0	0	0.064	0.945	0	0.946
Gbe1	Pygb	10116.ENSRNOP00000068640	10116.ENSRNOP00000010158	0	0	0	0	0	0.064	0.945	0	0.946
Gbe1	Slc3a2	10116.ENSRNOP00000068640	10116.ENSRNOP00000025196	0	0	0	0	0	0	0.408	0	0.408
Gbe1	Gys1	10116.ENSRNOP00000068640	10116.ENSRNOP00000028271	0	0	0	0	0	0.506	0.937	0	0.967
Gne	Pgm2	10116.ENSRNOP00000074334	10116.ENSRNOP00000002977	0	0	0	0	0	0	0.522	0	0.522
Gne	Slc3a2	10116.ENSRNOP00000074334	10116.ENSRNOP00000025196	0	0	0	0	0	0	0.408	0	0.408
Gne	Pgm3	10116.ENSRNOP00000074334	10116.ENSRNOP00000062246	0	0	0	0	0	0	0.522	0	0.522
Got1	Ldhb	10116.ENSRNOP00000022309	10116.ENSRNOP00000017965	0	0	0	0	0	0.099	0.929	0	0.934
Got1	Idh1	10116.ENSRNOP00000022309	10116.ENSRNOP00000020322	0	0	0	0	0	0.064	0.800	0	0.804
Got1	Nup62cl	10116.ENSRNOP00000022309	10116.ENSRNOP00000075626	0	0	0	0	0	0.482	0	0	0.482
Gpx3	Gstp1	10116.ENSRNOP00000073271	10116.ENSRNOP00000024601	0	0	0	0	0	0	0.650	0	0.650
Hadh	Hibadh	10116.ENSRNOP00000014658	10116.ENSRNOP00000011069	0	0	0	0	0	0.125	0.900	0	0.908
Hibadh	Maoa	10116.ENSRNOP00000011069	10116.ENSRNOP00000063784	0	0	0	0	0	0.419	0	0	0.418
Hk2	Pgm1	10116.ENSRNOP00000008813	10116.ENSRNOP00000013785	0	0	0	0	0	0	0.914	0	0.914
Hm13	Hmox1	10116.ENSRNOP00000072050	10116.ENSRNOP00000019192	0	0	0	0	0	0	0.750	0	0.750
Hm13	Syvn1	10116.ENSRNOP00000072050	10116.ENSRNOP00000028462	0	0	0	0	0	0.114	0.720	0	0.741
Hmox1	Hmox2	10116.ENSRNOP00000019192	10116.ENSRNOP00000005031	0	0	0	0.923	0	0	0.900	0	0.900
Hmox1	Sgta	10116.ENSRNOP00000019192	10116.ENSRNOP00000026960	0	0	0	0	0	0	0.500	0	0.499
Hsp90b1	Sdf2l1	10116.ENSRNOP00000034846	10116.ENSRNOP00000002540	0	0	0	0	0	0.124	0.720	0	0.744
Hsp90b1	Pdia4	10116.ENSRNOP00000034846	10116.ENSRNOP00000008728	0	0	0	0	0	0.544	0.720	0	0.866
Hsp90b1	Ppib	10116.ENSRNOP00000034846	10116.ENSRNOP00000022828	0	0	0	0	0	0.208	0.720	0	0.768
Hsp90b1	Hspa5	10116.ENSRNOP00000034846	10116.ENSRNOP00000025064	0	0	0	0	0	0.476	0.720	0	0.847
Hsp90b1	Hyou1	10116.ENSRNOP00000034846	10116.ENSRNOP00000039172	0	0	0	0	0	0.253	0.720	0	0.781
Hspa12b	Hsph1	10116.ENSRNOP00000028856	10116.ENSRNOP00000001201	0	0	0	0	0	0.273	0.400	0	0.545
Hspa12b	Hspa5	10116.ENSRNOP00000028856	10116.ENSRNOP00000025064	0	0	0	0	0	0.177	0.500	0	0.570
Hspa5	Hsph1	10116.ENSRNOP00000025064	10116.ENSRNOP00000001201	0	0	0	0.756	0	0.252	0.400	0	0.532
Hspa5	Sdf2l1	10116.ENSRNOP00000025064	10116.ENSRNOP00000002540	0	0	0	0	0	0.284	0.720	0	0.790
Hspa5	Pdia4	10116.ENSRNOP00000025064	10116.ENSRNOP00000008728	0	0	0	0	0	0.662	0.720	0	0.901
Hspa5	Manf	10116.ENSRNOP00000025064	10116.ENSRNOP00000019107	0	0	0	0	0	0.969	0	0	0.969
Hspa5	Pdia3	10116.ENSRNOP00000025064	10116.ENSRNOP00000020478	0	0	0	0	0	0.236	0.500	0	0.601
Hspa5	Ppib	10116.ENSRNOP00000025064	10116.ENSRNOP00000022828	0	0	0	0	0	0.249	0.720	0	0.780
Hspa5	RT1-CE4	10116.ENSRNOP00000025064	10116.ENSRNOP00000059471	0	0	0	0	0	0.065	0.500	0	0.512
Hspa5	Tapbp	10116.ENSRNOP00000025064	10116.ENSRNOP00000045630	0	0	0	0	0	0.063	0.500	0	0.511
Hspa5	Sec63	10116.ENSRNOP00000025064	10116.ENSRNOP00000069126	0	0	0	0	0	0.771	0	0	0.771
Hspa5	Hyou1	10116.ENSRNOP00000025064	10116.ENSRNOP00000039172	0	0	0	0.700	0	0.833	0.720	0	0.951
Hspe1	Tfrc	10116.ENSRNOP00000068700	10116.ENSRNOP00000002407	0	0	0	0	0	0	0.400	0	0.400
Hspe1	Mcam	10116.ENSRNOP00000068700	10116.ENSRNOP00000010464	0	0	0	0	0	0	0.400	0	0.400
Hspe1	Shmt2	10116.ENSRNOP00000068700	10116.ENSRNOP00000011082	0	0	0	0	0	0.131	0.400	0	0.456
Hyou1	Sdf2l1	10116.ENSRNOP00000039172	10116.ENSRNOP00000002540	0	0	0	0	0	0.124	0.720	0	0.744
Hyou1	Pdia4	10116.ENSRNOP00000039172	10116.ENSRNOP00000008728	0	0	0	0	0	0.335	0.720	0	0.806
